date,open,high,low,close,volume
2014-04-30,24.3165,24.798,24.1102,24.7881,10684737
2014-05-01,24.7194,25.2106,24.4737,24.9453,10532376
2014-05-02,25.4169,26.0654,25.3482,26.0261,14232091
2014-05-05,25.7412,25.8197,25.3973,25.7313,9716151
2014-05-06,25.5741,25.7412,25.0338,25.2303,7443790
2014-05-07,25.2008,25.2401,24.2085,24.7095,10457499
2014-05-08,23.8744,24.5523,23.619,23.8941,15519048
2014-05-09,24.1004,24.2576,23.7074,23.9137,6408319
2014-05-12,24.1593,24.5032,24.0464,24.1593,6570462
2014-05-13,24.3165,24.513,23.9727,24.2478,4879181
2014-05-14,24.2969,24.3165,23.6583,23.786,6301861
2014-05-15,23.6583,23.953,23.1277,23.786,7724782
2014-05-16,23.6779,23.7713,23.2112,23.4814,7359614
2014-05-19,23.167,23.7664,23.1277,23.7369,4057207
2014-05-20,23.619,23.7271,23.226,23.4225,6382594
2014-05-21,23.5011,23.8499,23.4716,23.7664,6825470
2014-05-22,23.8744,24.5229,23.8548,24.346,8629467
2014-05-23,24.5327,24.6604,24.0316,24.6309,5270487
2014-05-27,24.8078,25.191,24.5818,25.1713,9047734
2014-05-28,25.1025,25.4071,24.8667,25.2597,6119174
2014-05-29,25.1811,25.5741,24.9748,25.5447,5153422
2014-05-30,25.5938,25.5938,25.1369,25.299,6477235
2014-06-02,25.299,25.751,24.9453,25.6724,6516427
2014-06-03,25.2204,25.2204,24.7095,24.9355,10462730
2014-06-04,24.8078,25.2794,24.4639,25.2401,6855110
2014-06-05,25.3482,25.358,24.739,24.9945,7651302
2014-06-06,24.906,24.9355,24.6113,24.6997,6772422
2014-06-09,24.3755,24.3755,23.7762,24.1004,10083625
2014-06-10,23.8842,24.1004,23.619,24.0906,6777687
2014-06-11,24.1004,24.6015,24.0807,24.4639,7324465
2014-06-12,24.4344,24.5027,23.9825,24.012,4581203
2014-06-13,24.1495,24.513,23.953,24.4639,4314821
2014-06-16,24.12,24.3853,23.9137,24.3755,5630119
2014-06-17,24.2379,24.4443,24.12,24.3558,3407898
2014-06-18,24.2478,24.6801,23.9923,24.6702,6025971
2014-06-19,24.739,25.1025,24.5622,24.6997,4631212
2014-06-20,24.8766,24.965,24.6801,24.9552,6588917
2014-06-23,24.8078,25.2401,24.7095,25.191,7750867
2014-06-24,25.1811,25.7804,25.0632,25.2106,9643963
2014-06-25,25.191,25.5545,25.0731,25.4562,5631574
2014-06-26,25.7804,26.4289,25.6233,26.252,11315112
2014-06-27,26.4485,26.5959,25.8296,25.9475,8343643
2014-06-30,26.1243,26.2029,25.7608,25.9376,4317001
2014-07-01,26.085,26.4387,26.0654,26.1341,5383771
2014-07-02,26.252,26.7728,26.252,26.4485,6372953
2014-07-03,26.7138,26.7531,26.2078,26.3699,5107412
2014-07-07,26.4977,26.5566,25.9868,26.144,6747010
2014-07-08,25.918,25.9376,24.9846,25.3285,9591704
2014-07-09,25.191,25.7117,25.0338,25.5447,4787770
2014-07-10,25.1025,25.4366,24.9159,25.2696,4193848
2014-07-11,25.2892,25.3973,24.9748,25.1025,3559088
2014-07-14,25.4759,25.8197,25.2008,25.2303,4090985
2014-07-15,25.3482,25.4759,24.8962,25.0436,4661180
2014-07-16,25.1418,25.3825,25.0731,25.1124,4315857
2014-07-17,24.8274,25.2106,24.7194,25.0731,5752918
2014-07-18,24.8274,25.2106,24.7194,25.0731,5753098
2014-07-21,24.9355,25.132,24.7783,25.0043,3572498
2014-07-22,25.1222,25.8787,25.1025,25.7117,8756008
2014-07-23,25.7903,25.8983,25.4857,25.8197,3962598
2014-07-24,25.9769,26.0359,25.4661,25.525,6810222
2014-07-25,25.4955,25.9573,25.2892,25.9278,7758855
2014-07-28,25.9671,26.6254,25.9671,26.3503,10083975
2014-07-29,26.9496,27.1559,26.4485,26.5271,12781986
2014-07-30,26.6549,26.9791,26.1341,26.871,10075455
2014-07-31,26.5763,26.8808,26.2717,26.3699,8302976
2014-08-01,26.1833,26.4584,25.5152,25.8001,8685089
2014-08-04,25.7019,26.1047,25.5447,25.9868,7039044
2014-08-05,26.4584,26.6254,25.1517,25.4268,19796899
2014-08-06,25.1222,25.4071,24.4836,24.6997,13373508
2014-08-07,24.4934,24.8078,23.8253,24.0414,13935860
2014-08-08,24.1495,24.346,23.9137,24.2969,6499827
2014-08-11,24.4344,24.6801,24.1692,24.3755,5539172
2014-08-12,24.3951,24.5916,24.0807,24.3755,4912444
2014-08-13,24.5916,24.7587,24.4233,24.513,4679225
2014-08-14,24.513,24.7488,24.3853,24.6997,5269223
2014-08-15,24.8667,24.8972,24.2674,24.6015,6158170
2014-08-18,24.7194,24.8569,24.513,24.7095,4654699
2014-08-19,24.8569,24.9453,24.572,24.6702,5489746
2014-08-20,24.6506,24.8864,24.4492,24.7685,4836979
2014-08-21,24.8078,24.8345,24.5742,24.6604,5444765
2014-08-22,24.5327,24.6604,24.2505,24.6408,4902463
2014-08-25,24.7292,24.7587,24.2871,24.4541,5086962
2014-08-26,24.3853,24.5916,24.2183,24.4344,5685333
2014-08-27,24.4541,24.5327,24.12,24.1986,5218326
2014-08-28,23.953,24.4541,23.8155,24.4246,6880272
2014-08-29,24.4344,24.4344,23.8842,24.0414,6242869
2014-09-02,23.619,23.619,22.833,23.4127,17972065
2014-09-03,23.4814,23.8155,23.3193,23.5109,8427113
2014-09-04,23.4716,23.8842,23.3859,23.7074,7485238
2014-09-05,23.619,23.7958,23.3832,23.7565,5809882
2014-09-08,23.6386,23.845,23.5344,23.7762,5235988
2014-09-09,23.6976,24.0706,23.6092,23.8646,7553779
2014-09-10,23.6976,23.7958,23.5551,23.7565,4706419
2014-09-11,23.6386,24.0758,23.6288,23.8155,6562231
2014-09-12,23.8548,23.8842,23.1572,23.3537,8371793
2014-09-15,23.226,23.226,22.4449,22.8035,11362629
2014-09-16,22.0077,22.4596,21.6147,22.4203,17839676
2014-09-17,22.0961,22.7151,22.0372,22.44,12124970
2014-09-18,22.5972,23.3046,22.5677,22.9804,13885867
2014-09-19,22.9902,23.1277,22.4695,22.7151,8491487
2014-09-22,22.4007,22.4498,21.9095,22.1158,9818081
2014-09-23,21.9586,22.5284,21.9095,22.3516,8108887
2014-09-24,22.3712,22.5382,22.2042,22.4105,7099648
2014-09-25,22.3024,22.3123,21.9488,21.9979,8057812
2014-09-26,22.3024,22.5873,22.101,22.1944,7078023
2014-09-29,21.8505,21.9881,21.6835,21.7719,9226744
2014-09-30,21.7817,22.7446,21.3003,22.381,19372772
2014-10-01,22.0863,22.1256,21.5852,21.7228,9767698
2014-10-02,21.8112,22.0372,21.04,21.6147,10234212
2014-10-03,21.6638,21.9586,21.5656,21.7424,6930514
2014-10-06,22.1354,22.4596,21.5656,21.7916,10747401
2014-10-07,21.7424,21.9586,21.3396,21.4182,10415275
2014-10-08,21.4379,21.6933,21.1235,21.5852,9349564
2014-10-09,21.7326,21.821,20.9859,21.0154,10589865
2014-10-10,20.9171,21.2364,20.3375,20.3964,18589546
2014-10-13,20.2883,20.5241,19.8364,19.915,11103411
2014-10-14,19.7775,20.4357,19.522,20.2589,14582696
2014-10-15,19.915,20.2589,19.2076,20.0427,18495872
2014-10-16,19.8069,21.3396,19.8069,21.0154,18748480
2014-10-17,21.3298,21.7424,21.32,21.3298,15206654
2014-10-20,21.3789,21.7031,21.1431,21.32,7539217
2014-10-21,21.5656,22.1354,21.5066,22.0568,9977140
2014-10-22,22.1452,22.2926,21.6835,21.7326,6550080
2014-10-23,21.9979,22.3319,21.9291,21.9684,6040636
2014-10-24,21.9193,22.2681,21.7916,22.1845,5706090
2014-10-27,22.047,22.3024,21.7621,22.273,5727303
2014-10-28,22.3516,22.5874,22.0175,22.5088,7899784
2014-10-29,22.8232,23.0295,22.1452,22.4891,10007470
2014-10-30,22.0077,22.2631,21.9881,22.1452,2864549
2014-10-31,23.1769,23.2849,22.8232,22.8428,10860156
2014-11-03,22.8232,22.887,22.5088,22.6168,9505758
2014-11-04,22.3712,22.3712,21.4772,21.9389,15768484
2014-11-05,21.5165,21.6344,20.9761,21.3396,15799319
2014-11-06,21.3789,21.5066,21.1431,21.487,7012657
2014-11-07,21.4673,21.6933,21.3691,21.5558,5783354
2014-11-10,21.6737,22.0372,21.654,21.7523,6684803
2014-11-11,21.7326,22.1747,21.5459,22.1649,6128278
2014-11-12,22.0077,22.2631,21.9881,22.1452,2999911
2014-11-13,22.2926,22.5481,22.2238,22.2533,6423392
2014-11-14,22.2828,22.3712,22.1158,22.3221,5300077
2014-11-17,22.0372,22.1059,21.8505,22.0273,5682098
2014-11-18,21.8996,22.1256,21.5754,21.9979,6946370
2014-11-19,22.047,22.6561,21.6835,21.8014,6063802
2014-11-20,21.6344,21.9586,21.5165,21.8014,4205591
2014-11-21,22.2337,22.44,22.1256,22.3221,9373620
2014-11-24,22.381,22.5874,22.3221,22.4498,5370288
2014-11-25,22.5972,22.8919,22.3024,22.4105,8805483
2014-11-26,22.4105,22.5382,22.3024,22.4203,4787760
2014-11-28,22.4793,22.4989,22.273,22.4105,2866129
2014-12-01,22.0765,22.1845,21.713,21.88,9717897
2014-12-02,21.9095,21.9586,21.7179,21.7817,5320397
2014-12-03,21.428,21.8358,21.3887,21.7424,7865724
2014-12-04,21.654,21.6638,21.3642,21.5852,6234402
2014-12-05,21.6245,21.6638,21.3396,21.5263,3815202
2014-12-08,21.2905,21.4968,21.094,21.2708,7524166
2014-12-09,20.8975,21.261,20.8582,21.1333,9533506
2014-12-10,21.0449,21.1431,20.2392,20.3571,15188427
2014-12-11,20.3964,20.5634,20.1606,20.1803,10906639
2014-12-12,19.9936,20.2097,19.7382,19.8266,11216626
2014-12-15,19.8954,20.0329,19.3353,19.4729,14892260
2014-12-16,19.3452,19.3845,18.4609,18.5199,27721318
2014-12-17,17.9795,18.2153,16.9479,17.6946,53696357
2014-12-18,18.1072,19.1192,18.0974,19.0602,26862455
2014-12-19,19.3845,20.0526,19.1192,19.974,22097206
2014-12-22,20.4062,20.4848,19.5515,19.9248,11908229
2014-12-23,19.9347,20.6224,19.9347,20.5733,14354486
2014-12-24,20.6519,20.7992,20.4062,20.4062,3065979
2014-12-26,20.6617,20.8188,20.6322,20.7403,3942480
2014-12-29,20.6519,21.261,20.4455,21.1038,11725688
2014-12-30,20.9564,21.2708,20.9171,21.0743,7148729
2014-12-31,21.1431,21.3003,20.9663,21.0056,7710688
2015-01-02,20.9466,21.1087,20.057,20.6519,11628165
2015-01-05,20.4554,20.5733,19.969,20.082,9182100
2015-01-06,19.9641,20.0329,19.1536,19.3157,16832858
2015-01-07,19.9445,20.141,19.7382,20.0722,12386968
2015-01-08,20.4947,20.642,20.2982,20.3571,12807081
2015-01-09,20.4357,20.5045,19.9936,20.1508,6659091
2015-01-12,20.0624,20.1508,19.748,19.8659,7688125
2015-01-13,20.0624,20.4161,19.8212,19.9936,9430381
2015-01-14,19.6301,19.9641,19.4631,19.8757,12091948
2015-01-15,20.082,20.308,19.748,19.8855,11118160
2015-01-16,19.689,19.8462,19.522,19.6596,9349443
2015-01-20,19.6497,19.6497,18.5395,18.795,19360377
2015-01-21,18.6476,19.2862,18.4904,18.903,12324247
2015-01-22,19.1094,19.5908,18.9718,19.5417,11304884
2015-01-23,19.5318,19.748,19.2862,19.6497,8307016
2015-01-26,19.7775,20.534,19.7382,20.5241,10333459
2015-01-27,20.4848,20.6519,20.1459,20.4947,9021685
2015-01-28,20.5733,20.6027,19.8266,19.9641,8967574
2015-01-29,20.0427,20.0919,19.4631,19.8266,7812107
2015-01-30,19.7382,19.7382,19.0897,19.1388,10468412
2015-02-02,19.0995,19.4041,18.7851,19.3943,7570281
2015-02-03,19.4631,20.1213,19.3255,20.1017,8277222
2015-02-04,19.7676,19.9347,19.4041,19.522,9208214
2015-02-05,19.5711,20.0919,19.4925,19.974,8459946
2015-02-06,20.2196,20.308,19.5711,19.6104,9366446
2015-02-09,19.4729,19.5711,19.2076,19.2469,15917817
2015-02-10,19.5318,20.4062,19.4631,20.3768,15494961
2015-02-11,20.3669,20.475,20.0624,20.3866,8209008
2015-02-12,20.4259,21.0252,20.3473,20.868,12466359
2015-02-13,20.9859,21.3396,20.868,21.0842,16148880
2015-02-17,20.9073,22.0077,20.7108,21.487,24695397
2015-02-18,21.5754,22.0863,21.428,21.9095,16860104
2015-02-19,21.9389,22.273,21.8112,22.047,9986024
2015-02-20,22.0273,22.2828,21.9389,22.2337,10774788
2015-02-23,22.047,22.2337,21.9193,22.1551,11296753
2015-02-24,21.713,21.7326,21.2905,21.4968,17067724
2015-02-25,21.1333,21.6933,21.0056,21.5852,15268243
2015-02-26,21.5263,21.7424,21.428,21.5656,9063743
2015-02-27,21.6245,21.8407,21.2119,21.3494,9736841
2015-03-02,21.32,21.7621,21.2807,21.487,6554234
2015-03-03,21.7031,21.8603,21.5849,21.6344,8904371
2015-03-04,21.4477,21.7424,21.3396,21.6933,8850064
2015-03-05,21.4379,21.6147,21.3593,21.5459,6653942
2015-03-06,21.4968,21.708,21.1235,21.2414,15954840
2015-03-09,21.261,21.3789,20.3031,20.5438,19743882
2015-03-10,19.9052,20.2883,19.6333,19.6792,19736625
2015-03-11,19.7382,19.7971,19.0504,19.2469,21424841
2015-03-12,19.4238,19.5417,19.1781,19.3746,9022548
2015-03-13,19.2469,19.3452,18.962,19.0701,10420643
2015-03-16,19.0701,19.355,18.7655,19.3157,13297435
2015-03-17,20.534,21.4673,20.4357,21.3593,62518319
2015-03-18,21.1726,22.16,21.0252,22.1256,33807525
2015-03-19,22.1944,22.5186,22.0126,22.4498,19778723
2015-03-20,22.774,22.8428,21.9881,22.2238,20175634
2015-03-23,22.1059,22.5382,22.0175,22.0175,8547089
2015-03-24,21.9881,22.1354,21.6638,21.6933,9330831
2015-03-25,21.7228,21.7228,21.2807,21.3101,13002029
2015-03-26,21.1235,21.32,20.7894,21.0154,13795005
2015-03-27,21.1333,21.3003,20.7894,20.927,10233816
2015-03-30,21.0449,21.2905,20.8189,20.8975,12574228
2015-03-31,20.7894,21.1824,20.5831,20.6617,12314264
2015-04-01,20.6126,20.7894,20.2245,20.5143,9453215
2015-04-02,20.4947,21.0056,20.3684,20.9663,9576303
2015-04-06,20.7698,21.2021,20.7108,20.9663,8004125
2015-04-07,21.0056,21.1628,20.3669,20.7403,10043815
2015-04-08,21.1038,21.654,20.9762,21.2119,15081795
2015-04-09,21.7424,22.2533,21.4182,22.214,17511504
2015-04-10,22.2435,22.2435,21.8702,22.1551,8158596
2015-04-13,21.9095,21.9684,21.5115,21.6147,8031364
2015-04-14,21.0743,21.5558,20.8484,21.3789,10020558
2015-04-15,21.3691,21.9389,21.2708,21.7523,6014631
2015-04-16,21.7719,22.0126,21.4585,21.5656,8406927
2015-04-17,21.32,21.5656,20.9108,21.0547,6681282
2015-04-20,21.6245,21.7719,21.3101,21.4477,9968939
2015-04-21,21.5951,21.6147,21.0547,21.3298,5696850
2015-04-22,21.32,21.8309,21.2463,21.6442,7272002
2015-04-23,21.3298,21.8407,21.0743,21.6933,9365915
2015-04-24,21.9586,22.0176,21.5951,21.6147,6929510
2015-04-27,21.8014,21.8996,21.4084,21.5361,5462317
2015-04-28,21.5263,22.0372,21.3101,21.9684,11003563
2015-04-29,21.1038,21.3494,20.5143,20.7403,19828765
2015-04-30,20.8385,21.1333,20.642,20.7796,10572838
2015-05-01,20.927,21.1726,20.7894,21.0252,9936447
2015-05-04,20.5438,21.2414,20.4062,20.8975,23157220
2015-05-05,20.8385,21.0252,19.5318,19.7873,20688164
2015-05-06,20.0427,20.1213,19.016,19.2371,26287730
2015-05-07,19.2273,19.5515,19.1585,19.4041,13084320
2015-05-08,19.6104,19.9052,19.4532,19.581,10564009
2015-05-11,19.5908,19.635,18.9816,19.0111,9701812
2015-05-12,19.0602,19.1094,18.6967,18.7851,16855566
2015-05-13,18.8834,19.1683,18.8637,19.0209,11291069
2015-05-14,19.1192,19.129,18.8932,18.9816,7295853
2015-05-15,19.0406,19.2174,18.9816,19.129,5846194
2015-05-18,19.0701,19.3845,18.9816,19.3353,6840474
2015-05-19,19.3059,19.4336,19.2666,19.3648,7911926
2015-05-20,19.296,19.8168,19.2567,19.7185,9735112
2015-05-21,19.7971,19.9052,19.7185,19.8462,8029404
2015-05-22,19.8168,20.2294,19.8168,20.1508,11485477
2015-05-26,19.9543,20.0034,19.4336,19.522,11332233
2015-05-27,19.5417,19.6104,19.3943,19.5613,4945955
2015-05-28,19.4827,19.8561,19.4532,19.8364,7333099
2015-05-29,19.8266,19.9248,19.6497,19.6989,8360332
2015-06-01,19.6104,19.6399,19.1585,19.2371,6377307
2015-06-02,19.1781,19.5466,19.1781,19.4238,3734138
2015-06-03,19.5318,19.7087,19.1978,19.3648,7628536
2015-06-04,19.7971,20.2196,19.6203,19.9248,15202601
2015-06-05,19.915,20.1164,19.7382,19.9248,7621913
2015-06-08,19.3255,19.4827,18.8146,18.8343,12287599
2015-06-09,18.8637,19.1683,18.8539,19.0111,6771573
2015-06-10,19.1487,19.2911,19.0602,19.188,5378322
2015-06-11,19.2567,19.4827,19.0209,19.4729,6701220
2015-06-12,19.3353,19.4335,19.0406,19.0897,6141984
2015-06-15,18.9129,19.0897,18.8343,18.8932,6668377
2015-06-16,18.8146,19.296,18.6967,18.7557,12755894
2015-06-17,18.8637,19.1388,18.795,19.0799,9902988
2015-06-18,19.1781,19.3059,19.0406,19.1585,6778882
2015-06-19,19.1487,19.2911,19.0701,19.1585,9631867
2015-06-22,19.2666,19.3304,18.7557,18.7557,7359986
2015-06-23,18.7655,19.129,18.6378,19.0406,9875057
2015-06-24,19.0209,19.0897,18.2595,18.3037,9662251
2015-06-25,18.4216,18.4707,18.1269,18.3136,6979229
2015-06-26,18.1957,18.3136,17.842,18.0581,10993152
2015-06-29,17.7437,17.8321,17.1886,17.2721,13149626
2015-06-30,17.7535,18.1613,17.6553,17.9304,11973061
2015-07-01,18.3823,18.6279,18.1367,18.2251,8998063
2015-07-02,18.3823,18.4707,18.1171,18.2251,6538041
2015-07-06,17.9795,18.235,17.8469,17.95,7132130
2015-07-07,18.1367,18.8981,17.5669,18.7164,18901870
2015-07-08,18.2055,18.4315,17.1837,17.2623,23308345
2015-07-09,17.5767,17.9402,17.4539,17.5276,11142093
2015-07-10,17.8321,17.9206,17.7044,17.8321,7388692
2015-07-13,18.4118,18.7164,18.1858,18.5199,9869510
2015-07-14,18.5199,18.903,18.4118,18.5886,8955435
2015-07-15,18.5297,18.6476,18.009,18.2153,9166879
2015-07-16,18.3627,18.6181,18.2055,18.3627,7922670
2015-07-17,18.343,18.3725,18.0188,18.1269,5981808
2015-07-20,18.176,18.2448,17.9206,18.1367,10758544
2015-07-21,18.1662,18.4904,18.1072,18.1564,6813059
2015-07-22,17.9599,18.402,17.8911,18.1957,7501981
2015-07-23,18.6476,18.736,18.1465,18.3529,7963841
2015-07-24,18.4707,18.4707,17.7732,17.7928,7396741
2015-07-27,17.5079,17.6504,17.2181,17.3802,9880566
2015-07-28,17.557,17.7928,17.2623,17.6946,8086724
2015-07-29,17.842,18.1269,17.8027,17.9009,7041917
2015-07-30,18.1072,19.4434,16.5451,19.3059,16209438
2015-07-31,19.2764,19.3746,18.903,19.2764,9339542
2015-08-03,19.2469,19.6939,19.1585,19.5024,18628154
2015-08-04,19.7873,21.5951,19.7382,21.3691,33553316
2015-08-05,21.6147,22.3565,21.6049,21.9684,15981025
2015-08-06,22.0666,22.0765,21.5066,21.6049,11853776
2015-08-07,21.5754,21.9979,21.5656,21.8112,9003790
2015-08-10,22.0961,22.3712,21.9389,22.2042,10823501
2015-08-11,21.7326,22.1845,21.3887,21.7916,10634907
2015-08-12,21.3494,21.7866,20.927,21.6835,9874128
2015-08-13,21.7326,22.0175,21.5361,21.8603,8563115
2015-08-14,21.9389,22.2877,21.7916,22.0863,9937886
2015-08-17,22.0765,22.3516,21.7817,22.2435,4756825
2015-08-18,22.0863,22.2337,21.8996,22.0863,4688138
2015-08-19,21.8603,22.0666,21.3593,21.6835,5739224
2015-08-20,21.2807,21.4772,20.8582,20.9073,7717361
2015-08-21,20.4652,20.5831,20.0624,20.2294,10212945
2015-08-24,17.8027,19.8266,16.7809,19.1978,12991069
2015-08-25,19.9936,20.0427,18.8637,18.8736,7703184
2015-08-26,19.3452,19.5711,18.4609,19.2666,7616720
2015-08-27,19.6497,20.2785,19.5711,20.1803,7687046
2015-08-28,20.0919,20.475,20.0329,20.475,5266057
2015-08-31,20.2097,20.6224,19.8561,20.0722,7084952
2015-09-01,19.5613,19.9817,19.3648,19.522,7213752
2015-09-02,19.7382,19.915,19.4434,19.9052,4864110
2015-09-03,19.9936,20.5438,19.9936,20.1312,4474377
2015-09-04,19.7971,20.2933,19.6989,20.1213,4596141
2015-09-08,20.7108,21.2021,20.6715,21.094,8422913
2015-09-09,21.4182,21.6638,20.701,20.7501,7427082
2015-09-10,20.8091,20.8778,20.0133,20.3571,8765649
2015-09-11,20.2294,20.6224,20.1901,20.5929,2961946
2015-09-14,20.5143,20.6322,20.2392,20.6322,3875025
2015-09-15,20.6617,20.7206,20.2294,20.2392,7476359
2015-09-16,20.3178,20.8877,20.1606,20.8189,8068625
2015-09-17,20.8385,21.0252,20.4849,20.5929,5313316
2015-09-18,20.2589,20.5142,20.141,20.2982,6760043
2015-09-21,20.2982,20.5045,19.9445,20.0427,3546078
2015-09-22,19.5908,19.7087,19.0897,19.2862,6591058
2015-09-23,19.1192,19.2862,18.7164,19.0209,6658973
2015-09-24,18.8736,19.4336,18.8146,19.2076,5735038
2015-09-25,19.4139,19.5367,19.129,19.4139,7843650
2015-09-28,19.2174,19.2666,18.2251,18.2644,9090985
2015-09-29,18.0188,18.2644,17.3114,17.449,11464225
2015-09-30,17.8616,18.225,17.6848,18.1269,7616920
2015-10-01,18.176,18.4118,17.8714,18.343,6177265
2015-10-02,18.6869,19.5613,18.4413,19.4434,10626205
2015-10-05,19.4729,20.1312,19.0406,19.9445,10955708
2015-10-06,19.9445,20.2491,19.7971,20.082,6535138
2015-10-07,20.3178,20.7206,19.9543,20.3571,7647872
2015-10-08,20.3178,20.8877,20.2589,20.7698,6121526
2015-10-09,20.8287,20.9466,20.3571,20.8582,5362076
2015-10-12,20.7698,21.0498,20.6322,20.7108,4679267
2015-10-13,20.5634,21.2512,20.4455,20.7599,6920623
2015-10-14,20.8287,21.0802,20.6322,20.8484,4192562
2015-10-15,21.4673,21.5656,20.8189,21.2512,6349888
2015-10-16,20.5536,21.5165,20.5438,21.1726,6857666
2015-10-19,20.9368,20.9859,20.3571,20.6322,4975033
2015-10-20,20.7403,21.0056,20.3522,20.6027,3701020
2015-10-21,20.5733,20.5831,19.8757,19.9052,4686763
2015-10-22,20.4455,20.4947,19.861,20.1115,6905569
2015-10-23,20.4652,20.9859,20.3178,20.9171,8744927
