date,open,high,low,close,volume
2014-01-02,18.9873,19.0717,18.6216,18.8279,5616884
2014-01-03,18.8654,19.1092,18.7341,18.7904,3716941
2014-01-06,18.8841,18.992,18.4809,18.6028,6602103
2014-01-07,18.8185,18.8372,18.2653,18.3215,7194886
2014-01-08,18.2934,18.6685,18.1528,18.5466,8660811
2014-01-09,18.631,18.6591,18.2559,18.556,5207627
2014-01-10,18.4997,19.156,18.4622,18.9029,11385839
2014-01-13,18.7529,18.7622,18.059,18.1903,8761672
2014-01-14,18.3122,18.4341,18.0496,18.3028,5193165
2014-01-15,18.3966,18.4153,18.1336,18.2559,4437004
2014-01-16,18.2184,18.5278,17.9371,18.4622,5388658
2014-01-17,18.4434,18.4434,18.1059,18.1528,4544195
2014-01-21,18.2278,18.2934,17.8433,18.0027,4931886
2014-01-22,18.0215,18.5091,17.909,18.4059,5522077
2014-01-23,18.2372,18.4528,18.0496,18.4247,4670123
2014-01-24,18.2465,18.3037,17.5808,17.6652,7004853
2014-01-27,17.7121,18.1246,17.0745,17.5433,7969390
2014-01-28,17.759,18.3262,17.7215,18.2372,8873750
2014-01-29,17.984,18.3684,17.8621,18.2184,9808535
2014-01-30,19.0435,19.4842,18.1481,18.5372,12570995
2014-01-31,18.6216,19.4842,18.4903,19.0529,14382504
2014-02-03,19.3623,19.3623,18.2465,18.4622,11089267
2014-02-04,18.4997,18.8466,18.2934,18.631,8536799
2014-02-05,18.4153,18.4903,18.0027,18.2747,9106343
2014-02-06,18.3778,19.0342,18.3684,18.8748,7818444
2014-02-07,18.9591,18.9966,18.4247,18.5653,10034504
2014-02-10,18.5466,18.6685,18.0684,18.1434,9673879
2014-02-11,18.0965,18.4997,18.0027,18.4434,8756920
2014-02-12,18.5091,18.6028,18.3028,18.3778,5005478
2014-02-13,18.3215,18.6122,18.1528,18.5841,5186031
2014-02-14,18.5653,18.7809,18.3497,18.7716,5491986
2014-02-18,18.8466,18.9685,18.3028,18.556,6472949
2014-02-19,18.5184,18.7341,18.3309,18.4341,6010017
