date,open,high,low,close,volume
2014-01-02,57.2327,57.6232,56.3064,56.6515,1769940
2014-01-03,56.4335,56.7514,56.0693,56.4063,1771650
2014-01-06,56.5062,56.6878,55.7705,56.043,2184625
2014-01-07,56.3064,56.5697,55.9522,56.1611,1806326
2014-01-08,56.0793,56.1247,55.4708,56.0067,2122641
2014-01-09,56.2428,56.6424,55.816,56.5697,1610138
2014-01-10,56.5788,56.7423,56.1247,56.7332,1175434
2014-01-13,56.3518,56.488,54.4628,54.6989,2917756
2014-01-14,54.8715,55.4436,54.5173,54.8896,2052285
2014-01-15,54.9441,55.2892,54.6353,54.6898,1825029
2014-01-16,54.4628,54.6717,53.4002,53.7726,3274923
2014-01-17,55.7433,55.7433,53.3911,53.3911,3762981
2014-01-21,53.9179,53.9179,52.6919,53.3821,2831670
2014-01-22,53.6182,53.7362,53.4093,53.5819,1921937
2014-01-23,53.1641,53.373,52.592,52.8099,2232363
2014-01-24,52.4557,53.0733,52.4103,52.4648,2142421
2014-01-27,52.4285,52.9371,52.3104,52.592,2323091
2014-01-28,52.6737,53.5455,52.5466,53.2912,1840699
2014-01-29,53.0188,53.4002,52.2014,52.2923,2297185
2014-01-30,53.3003,54.4537,53.3003,53.9542,2294053
2014-01-31,53.2731,53.4002,52.9371,53.0824,2619237
2014-02-03,53.0733,53.0823,51.1843,51.3024,2373159
2014-02-04,51.6838,51.8109,51.0208,51.1934,2317026
2014-02-05,51.1752,51.3478,50.2375,50.8483,3550138
2014-02-06,51.0662,52.3195,50.3397,52.156,2161080
2014-02-07,52.4648,53.4274,52.4648,53.3548,1842597
2014-02-10,53.2004,53.8271,53.1323,53.6727,1819216
2014-02-11,53.6182,54.8896,53.5001,54.8624,2606045
2014-02-12,55.0531,55.2347,53.7544,53.8816,3175070
2014-02-13,53.6364,54.49,53.5365,54.3901,3301427
2014-02-14,50.9482,51.8651,50.0763,51.6293,8377534
2014-02-18,51.6202,51.711,50.9482,51.2751,4086848
2014-02-19,51.2388,51.9472,51.2025,51.4658,2919001
2014-02-20,51.5566,52.7759,51.5566,52.7009,2664275
2014-02-21,52.6646,53.373,52.6646,53.1187,3552326
2014-02-24,53.0914,53.7462,53.0914,53.4366,2761411
2014-02-25,53.5819,53.7898,53.2549,53.5819,2117699
2014-02-26,53.8271,54.708,53.6455,54.3356,3379859
2014-02-27,53.4275,53.9633,53.1369,53.5728,3010449
2014-02-28,53.4275,53.5274,52.8644,53.2095,3371969
2014-03-03,52.5829,53.2549,52.5647,53.1823,1690214
2014-03-04,53.7181,54.4691,53.7181,54.2721,1776894
2014-03-05,54.3629,54.6444,54.0723,54.3629,1732527
2014-03-06,54.5111,54.876,54.2557,54.7391,1572011
2014-03-07,55.0219,56.5452,54.9398,55.9888,3807013
2014-03-10,55.925,56.4723,55.9158,56.3628,2833120
2014-03-11,56.3628,56.5087,55.8702,56.0527,2240554
2014-03-12,55.6969,55.9979,55.4871,55.9432,1854466
2014-03-13,56.0618,56.527,55.5418,55.7425,3130315
2014-03-14,55.4506,56.2898,55.332,55.3868,2642825
2014-03-17,55.7973,57.0013,55.7973,56.8554,2007277
2014-03-18,56.8736,57.503,56.6638,56.6821,2745636
2014-03-19,56.755,56.9557,55.8155,56.2716,2152707
2014-03-20,56.0891,56.9922,55.8337,56.8098,2016347
2014-03-21,57.2841,57.6581,56.755,56.828,3172648
2014-03-24,56.9466,57.3297,56.1804,56.4631,1383627
2014-03-25,56.7094,56.7824,55.4871,55.6239,1962660
2014-03-26,55.5692,56.1804,55.2819,55.3047,1461940
2014-03-27,55.3685,55.8064,55.0994,55.5145,1408245
2014-03-28,55.6878,56.2807,55.4233,55.9797,1196346
2014-03-31,56.5087,56.7459,56.2807,56.4449,1728902
2014-04-01,56.6182,57.3115,56.4996,56.7185,1589589
2014-04-02,56.7824,57.4392,56.6684,57.129,1515004
2014-04-03,57.1564,57.3571,55.9979,56.1895,2257101
2014-04-04,56.5179,56.5634,54.8668,55.0584,3086985
2014-04-07,55.0037,55.2043,54.0505,54.2739,1932690
2014-04-08,54.0733,54.8942,53.8452,54.5567,1768456
2014-04-09,54.0824,54.1736,53.0881,53.8361,4493814
2014-04-10,53.9182,54.6479,53.1793,53.2979,2498593
2014-04-11,52.9057,53.3891,52.5135,52.632,2488021
2014-04-14,52.9422,53.4256,52.8053,53.2432,1869184
2014-04-15,53.3618,54.0413,53.0699,53.9729,1763757
2014-04-16,54.3925,54.8577,54.2922,54.8486,1784351
2014-04-17,54.8304,55.1587,54.5111,54.5932,1105283
2014-04-21,54.7848,55.3229,54.502,54.7939,1295210
2014-04-22,54.9307,55.177,54.4381,54.7209,2351947
2014-04-23,54.8486,55.4141,54.7939,55.1952,1392622
2014-04-24,55.25,55.2819,54.3378,54.8304,1948266
2014-04-25,55.1861,56.755,55.1496,56.0435,2993268
2014-04-28,56.4814,56.7797,54.4381,55.478,2980337
2014-04-29,55.5601,56.1165,55.4689,55.9158,1525920
2014-04-30,55.8155,55.9432,55.3594,55.7243,2181689
2014-05-01,55.7334,56.1256,55.25,55.8064,1441983
2014-05-02,55.9797,56.4996,55.6696,55.7881,1420441
2014-05-05,55.6057,56.0983,55.1679,55.9341,1110651
2014-05-06,55.8702,56.153,55.5145,55.7608,1425044
