date,open,high,low,close,volume
2014-01-02,82.173,82.3047,80.7749,81.1017,1543919
2014-01-03,81.0745,81.4059,80.6932,80.9474,1448583
2014-01-06,81.4558,81.6192,80.5933,80.7295,1763642
2014-01-07,80.8566,80.9565,79.9578,80.2574,1818280
2014-01-08,80.0849,80.2574,79.1953,79.5129,2627726
2014-01-09,79.6763,80.0894,79.1407,79.6037,1687224
2014-01-10,79.985,80.0032,79.059,79.4312,1863339
2014-01-13,79.286,79.4857,78.3191,78.3871,2215800
2014-01-14,78.8048,79.6219,78.8048,79.3949,2034234
2014-01-15,79.5311,79.8942,79.2769,79.7853,2063936
2014-01-16,79.4857,79.7671,78.9046,79.2042,1412082
2014-01-17,79.1952,79.2587,78.4598,78.5052,2941968
2014-01-21,78.3054,78.3236,75.954,77.1706,6095217
2014-01-22,77.0798,77.2299,76.5804,76.7711,3080958
2014-01-23,75.7361,76.5986,75.2822,75.4183,4141762
2014-01-24,74.9008,75.382,74.0928,74.0928,3805070
2014-01-27,73.766,75.491,73.7387,74.7102,4329266
2014-01-28,75.1278,75.8723,74.9916,75.4456,3158720
2014-01-29,74.7283,75.1732,74.4599,74.6376,3165175
2014-01-30,75.0098,75.1006,74.5922,74.7737,2755337
2014-01-31,73.8931,74.4378,73.4301,73.7932,5186053
2014-02-03,73.7206,73.7932,72.6765,72.8672,4116406
2014-02-04,73.1486,73.2031,72.5313,72.9489,2628539
2014-02-05,72.6947,73.4755,72.6493,73.0306,2342391
2014-02-06,73.2213,73.2939,72.5857,73.2576,2642791
2014-02-07,73.7115,73.7115,72.8399,73.4301,2542639
2014-02-10,73.8386,74.8464,73.2213,74.7647,4305023
2014-02-11,74.8101,75.8904,74.6376,75.5454,3105575
2014-02-12,75.1369,75.4456,74.338,74.683,3732888
2014-02-13,74.3289,75.264,74.0474,75.2458,2650719
2014-02-14,74.9372,76.3262,74.9372,76.2808,2063014
2014-02-18,76.3353,76.9799,76.3262,76.5986,2531473
2014-02-19,76.5078,77.334,76.2445,76.2718,3115854
2014-02-20,76.4261,76.5986,75.6907,76.0902,2083547
2014-02-21,76.1901,76.3625,75.6907,76.072,1895287
2014-02-24,76.1083,76.6168,75.7179,75.7543,2163173
2014-02-25,75.6362,75.7543,74.9462,75.6635,2681959
2014-02-26,75.7179,75.9903,75.3639,75.7452,2157050
2014-02-27,75.609,76.1356,75.441,76.1265,1585301
2014-02-28,76.0085,76.4443,75.7997,76.1174,2286989
2014-03-03,75.7633,76.0993,74.9916,75.5182,1728597
2014-03-04,76.4079,76.7075,76.0902,76.3625,1864934
2014-03-05,76.3081,76.6258,75.9177,76.5986,2582903
2014-03-06,76.6625,77.2014,76.489,77.0826,1922290
2014-03-07,77.384,77.5027,76.4524,76.6534,2733721
2014-03-10,76.4433,76.6168,76.1145,76.5164,1954413
2014-03-11,76.8452,76.8817,76.1145,76.3337,1859035
2014-03-12,75.941,76.4707,75.804,76.1967,1758486
2014-03-13,76.4251,76.5885,75.3565,75.4296,2120999
2014-03-14,75.4296,75.6579,75.183,75.4935,2074411
2014-03-17,75.9958,76.5164,75.6213,76.2972,2758611
2014-03-18,76.4342,76.9365,76.1346,76.6716,2141059
2014-03-19,76.7082,76.9365,75.6305,75.9867,2526472
2014-03-20,75.7127,76.2698,75.3565,76.0141,2753429
2014-03-21,76.5346,76.7721,76.0963,76.5164,6498254
2014-03-24,76.5986,76.9548,76.3885,76.5894,2795094
2014-03-25,77.0096,77.3292,76.6808,76.7447,2021873
2014-03-26,77.11,77.1648,76.1876,76.1967,2113317
2014-03-27,76.0506,76.562,76.0049,76.2515,3569237
2014-03-28,76.5894,76.8726,76.2059,76.7082,2423316
2014-03-31,77.3018,77.7493,77.1922,77.7219,2106576
2014-04-01,77.7859,77.8498,76.8634,77.0735,2172759
2014-04-02,77.0552,77.8772,76.9182,77.311,1997474
2014-04-03,77.4753,77.7311,77.1283,77.6123,1904643
2014-04-04,78.0051,78.5987,77.7539,77.8133,2333149
2014-04-07,77.8041,78.1284,77.5667,77.6306,2352536
2014-04-08,77.448,77.5484,77.1283,77.384,1750780
2014-04-09,77.4753,78.3887,77.3292,78.3795,2098792
