date,open,high,low,close,volume
2014-03-18,108.2954,109.4569,108.1456,109.4101,595022
2014-03-19,109.3258,109.6161,107.7616,108.3329,657228
2014-03-20,108.2861,108.4734,107.7147,108.3329,600842
2014-03-21,109.1197,109.6536,107.2558,107.312,1295012
2014-03-24,107.8646,108.4172,106.0007,106.3659,906322
2014-03-25,106.7781,107.3026,105.9726,107.0684,552762
2014-03-26,107.6398,108.5952,107.2651,107.2745,630067
2014-03-27,107.5087,108.08,106.8043,107.8459,713152
2014-03-28,108.361,109.3164,107.9208,108.2205,809594
2014-03-31,108.7544,109.8316,108.3235,109.663,723792
2014-04-01,110.5247,110.5247,109.0523,109.8316,697078
2014-04-02,109.6442,109.8503,109.2321,109.7379,631541
2014-04-03,110.0938,110.2156,108.642,109.972,861397
2014-04-04,110.4029,111.2459,108.9324,108.9698,824600
2014-04-07,108.9511,109.4569,107.8327,108.1268,726956
2014-04-08,107.8459,108.1924,106.2816,106.5439,1157949
2014-04-09,107.1153,108.1924,106.3472,108.1643,736210
2014-04-10,108.0332,108.1268,105.1389,105.5042,872753
2014-04-11,104.9235,105.6728,104.1274,104.1367,840916
2014-04-14,104.5488,106.2067,104.4552,105.5885,1120659
2014-04-15,105.8321,106.7125,104.4364,106.5533,762046
2014-04-16,106.9373,107.4524,105.4761,105.7759,747400
2014-04-17,105.5136,106.4315,105.3075,105.9913,763780
2014-04-21,105.9913,106.9186,105.9726,106.8998,433500
2014-04-22,107.3494,107.5836,106.9373,106.956,734079
2014-04-23,107.0591,107.0591,106.0288,106.4971,789170
2014-04-24,106.7593,107.0591,106.291,106.8155,699655
2014-04-25,106.5158,106.675,105.2232,105.4293,661900
2014-04-28,106.0662,106.2957,104.3802,105.6635,673403
2014-04-29,105.8883,106.3847,104.9703,105.0734,812527
2014-04-30,105.1483,105.8883,104.8392,105.8695,1344811
2014-05-01,105.7759,105.8976,104.0337,104.5207,1077113
2014-05-02,104.6893,106.4456,104.4645,105.4668,1084104
2014-05-05,105.2232,106.4221,104.8467,106.3004,658477
2014-05-06,105.907,107.5602,105.6636,107.0965,1082526
2014-05-07,107.2183,108.1175,106.1318,108.0332,926359
2014-05-08,108.0332,110.047,107.9114,109.1197,1265176
2014-05-09,109.2789,110.0282,108.2861,109.9346,917287
2014-05-12,110.3373,111.0211,110.1032,110.5247,739008
2014-05-13,110.5153,110.7214,110.0844,110.15,815759
2014-05-14,110.15,110.1968,109.6349,109.7847,582198
2014-05-15,109.3913,109.766,108.1062,108.4453,892716
2014-05-16,108.2673,109.0729,107.7054,108.9792,940116
2014-05-19,108.6795,108.8855,108.258,108.7544,709427
2014-05-20,108.9324,108.9324,107.8646,108.08,722892
2014-05-21,108.3423,108.9511,108.3423,108.6514,520551
2014-05-22,108.7544,108.7544,107.9021,108.2205,420038
2014-05-23,108.3048,108.7357,107.9957,108.3704,408272
2014-05-27,108.6514,109.2883,108.2205,109.1759,795498
2014-05-28,109.4756,109.9065,108.9136,109.5318,807048
2014-05-29,109.5693,109.9252,109.4663,109.588,723711
2014-05-30,109.5318,110.4404,109.3726,110.2437,634422
2014-06-02,110.2249,110.8431,109.9439,110.5715,514958
2014-06-03,110.0563,111.0867,110.0001,110.7776,744480
2014-06-04,110.4029,111.8079,110.2999,111.6674,806901
2014-06-05,111.625,111.9355,110.7876,111.7567,604705
2014-06-06,111.7567,112.2837,111.6062,112.2178,827346
2014-06-09,112.2178,113.5351,112.0014,113.2246,1124441
2014-06-10,112.773,112.9894,111.7379,112.3966,740582
2014-06-11,112.1425,112.453,111.7944,112.0296,585993
2014-06-12,112.0672,112.2366,110.8158,111.2204,700822
2014-06-13,111.5968,111.5968,110.4394,110.6935,471217
2014-06-16,110.9475,112.7165,110.9475,111.2392,1442673
2014-06-17,110.8534,111.3992,110.3547,110.7781,661686
2014-06-18,110.8064,111.5215,110.0724,111.4839,629996
2014-06-19,111.5215,111.8038,110.7594,111.3145,672362
2014-06-20,111.9449,111.9826,111.4274,111.465,878550
2014-06-23,111.6909,111.9684,111.1357,111.4933,505029
2014-06-24,111.2204,112.1143,110.8628,110.9381,570353
2014-06-25,111.0792,112.3119,111.0792,112.199,692506
2014-06-26,112.2366,112.7165,111.3709,112.6036,792071
2014-06-27,112.199,112.9517,112.1802,112.5377,495338
2014-06-30,112.3683,112.8106,111.0981,111.3145,750366
2014-07-01,111.785,112.8953,111.5968,112.7071,542559
2014-07-02,112.7071,112.8671,112.0578,112.7918,437902
2014-07-03,112.7824,113.1493,112.3778,113.027,316368
2014-07-07,112.5942,113.1964,112.3825,113.1117,364226
2014-07-08,113.1305,113.1305,112.0531,112.7071,718375
2014-07-09,113.2999,113.2999,111.992,112.4154,638978
2014-07-10,111.1827,112.0861,111.0604,111.8508,764269
2014-07-11,111.9449,112.3966,111.7191,112.3119,481849
2014-07-14,112.9141,113.0552,111.8979,112.4248,380218
2014-07-15,111.992,112.773,111.5102,112.0014,479149
2014-07-16,112.5848,112.5848,111.5309,112.0014,546264
2014-07-17,111.5968,111.8791,110.5523,110.6558,565072
2014-07-18,110.8628,112.1143,110.3077,111.6062,854515
2014-07-21,111.004,111.3615,110.2136,110.8816,587447
2014-07-22,111.1922,111.9214,111.1922,111.258,492122
2014-07-23,111.2768,111.7191,111.1451,111.6062,506871
2014-07-24,111.1357,112.0014,111.1357,111.4933,609136
2014-07-25,111.4933,111.6438,110.9946,111.3804,465044
2014-07-28,112.0672,112.453,111.2752,112.3307,968384
2014-07-29,111.7755,112.2837,111.3427,111.8414,560796
2014-07-30,112.0672,112.453,111.2752,112.3307,968384
2014-07-31,111.3804,112.4436,109.0938,109.3761,937767
2014-08-01,108.9997,109.856,108.1999,109.2256,762285
2014-08-04,109.1221,110.1665,108.1905,109.9783,684069
2014-08-05,109.856,110.4394,108.7645,108.9903,845241
2014-08-06,108.614,109.6302,108.3317,108.9809,649037
2014-08-07,109.6114,109.6114,107.6071,108.0023,633350
2014-08-08,108.3317,109.5267,107.6448,109.4796,699839
2014-08-11,109.6678,110.0912,109.282,109.7337,759969
2014-08-12,109.5643,110.59,109.4984,109.8748,763537
2014-08-13,110.5053,110.7876,110.0536,110.7876,559407
2014-08-14,110.9193,111.4744,110.7781,111.0887,257555
2014-08-15,111.2863,111.7944,109.5173,110.3453,633738
2014-08-18,110.8628,111.2204,110.7029,110.9381,447654
2014-08-19,110.9475,111.3145,110.4488,111.2392,392350
2014-08-20,110.9005,111.2016,109.9031,110.6935,752980
2014-08-21,111.004,111.1169,110.3359,110.59,637345
2014-08-22,110.684,110.684,109.8184,110.063,407570
2014-08-25,110.477,110.5147,109.9972,110.1571,692420
2014-08-26,110.4959,110.8911,110.2983,110.7781,419635
2014-08-27,110.6746,110.8158,109.7619,109.9407,660004
2014-08-28,109.8278,109.9652,109.3479,109.602,493797
2014-08-29,109.9313,110.3077,109.3573,110.2512,659690
2014-09-02,110.3735,110.5994,109.7337,109.9501,774989
2014-09-03,110.477,110.5147,109.9972,110.1571,692420
2014-09-04,110.5617,110.8722,109.3855,109.5455,515848
2014-09-05,109.6447,109.8811,108.567,109.8716,801490
2014-09-08,110.0418,110.2308,108.7372,108.8506,843960
2014-09-09,108.9262,109.4273,108.2739,109.2382,1378439
2014-09-10,109.5502,109.6447,108.6237,108.7466,706588
2014-09-11,108.359,108.9451,107.6501,108.8979,769629
2014-09-12,108.9168,109.068,106.9788,107.4987,1027200
2014-09-15,107.5554,108.0281,106.8464,107.8296,663752
2014-09-16,107.6027,108.1794,107.2151,108.047,977301
2014-09-17,108.151,108.6143,107.7256,108.2645,691097
2014-09-18,108.4725,108.9168,108.3874,108.7277,828254
2014-09-19,109.4084,109.4178,107.3947,107.4893,1404099
2014-09-22,107.3002,107.338,106.0239,106.5912,974138
2014-09-23,106.2225,106.733,106.0428,106.4777,714762
2014-09-24,106.629,107.65,106.3359,107.5082,838673
2014-09-25,107.4042,107.8769,107.1489,107.5554,1774719
2014-09-26,107.5838,108.255,107.5744,107.8863,1016506
2014-09-29,107.1867,108.2361,107.1867,108.1038,774914
2014-09-30,108.1038,108.1132,107.5271,107.5933,1676041
2014-10-01,107.8012,107.8391,106.8086,107.3947,1478908
2014-10-02,107.4609,108.1699,106.8748,107.8863,786024
2014-10-03,108.6237,109.796,108.3496,109.5124,1021544
2014-10-06,117.7088,118.7014,115.3832,118.1531,12966348
2014-10-07,117.964,122.0386,117.2834,121.0081,5753633
2014-10-08,120.2802,122.8233,120.2518,122.8044,2845783
2014-10-09,122.3884,123.0974,120.6206,120.9514,2846633
2014-10-10,120.1668,121.8212,120.1668,120.8852,2268924
2014-10-13,120.7529,121.0271,118.9567,118.9567,1763906
2014-10-14,119.4294,120.6205,118.1909,118.2382,1853953
2014-10-15,116.7067,118.2666,114.4945,117.7277,2987840
2014-10-16,116.0922,116.8816,113.7193,114.1825,2742571
2014-10-17,114.7781,115.7897,114.1636,115.0806,1938303
2014-10-20,115.3359,116.3002,115.005,115.9598,1908264
2014-10-21,116.735,117.3968,115.8653,116.5743,2124673
2014-10-22,116.9903,118.0397,116.5271,116.9619,1931334
2014-10-23,118.2098,118.6731,117.8695,118.172,1130793
2014-10-24,118.2382,118.9945,118.1531,118.8621,902495
2014-10-27,118.6825,119.3348,118.5785,118.9283,854037
2014-10-28,119.6279,119.7886,118.9,119.609,939086
2014-10-29,119.5428,120.1857,119.1268,119.8453,776878
2014-10-30,119.3443,120.5922,118.7062,120.5544,1150213
2014-10-31,122.275,122.275,120.8852,121.6699,1320892
2014-11-03,121.5186,121.651,119.9399,120.4598,1090071
2014-11-04,122.4262,123.9861,119.0607,119.4388,1563527
2014-11-05,119.8832,121.3485,119.8832,120.2708,1360106
2014-11-06,120.5449,120.9892,119.5806,120.942,942145
2014-11-07,121.046,121.1972,118.5029,118.6825,1293594
2014-11-10,118.9283,121.3201,118.7203,121.2918,986285
2014-11-11,121.2918,121.8873,120.7623,121.7266,740725
2014-11-12,121.2161,122.36,121.2161,122.2844,1000951
2014-11-13,122.6626,122.6909,121.9393,122.2466,763886
2014-11-14,122.0292,122.6058,121.6794,122.1426,795565
2014-11-17,122.1426,123.0123,121.8514,122.464,813515
2014-11-18,122.464,123.9814,122.1899,123.7876,1072330
2014-11-19,123.8537,123.9105,122.3222,123.0029,1094347
2014-11-20,123.0123,123.296,121.9913,123.277,970573
2014-11-21,124.3831,124.5911,122.8894,123.2581,1280236
2014-11-24,123.6836,123.9766,122.8611,123.9483,697536
2014-11-25,123.8726,127.881,123.8726,127.3705,2154710
2014-11-26,129.3747,133.9409,129.318,133.5438,2971055
2014-11-28,133.7896,134.5553,132.3243,132.6646,868773
2014-12-01,132.381,133.8274,131.2277,133.4398,1317250
2014-12-02,133.4115,133.9031,132.5606,133.3169,1307423
2014-12-03,133.0806,133.109,132.2581,132.7025,868450
2014-12-04,132.8632,134.7728,132.2392,132.9955,1194729
2014-12-05,132.9293,133.0522,131.1284,131.5491,852846
2014-12-08,131.8434,133.6949,131.5586,132.717,1248262
2014-12-09,131.4162,132.4891,130.5047,132.4036,1190485
2014-12-10,132.0998,132.2802,129.6217,129.7451,986642
2014-12-11,130.0774,132.2232,130.0774,131.0459,1134267
2014-12-12,130.0964,131.5871,129.7451,130.0679,1534487
2014-12-15,130.78,130.9319,128.207,128.8906,1329044
2014-12-16,128.4823,129.2324,127.229,127.267,1273398
2014-12-17,128.226,130.1724,127.6848,129.8875,1617299
2014-12-18,131.2548,133.3436,130.6091,133.3341,1612076
2014-12-19,134.0462,134.2931,132.4416,132.7454,1545345
2014-12-22,132.2802,133.2866,131.9669,132.9258,818690
2014-12-23,133.8373,134.1601,130.8655,131.4637,1176026
2014-12-24,131.9194,133.9513,131.5491,132.8309,351745
2014-12-26,133.0872,133.8563,132.1663,132.2992,555382
2014-12-29,131.9099,132.717,131.6545,132.5555,680163
2014-12-30,132.4891,134.0272,132.4891,132.8594,703159
2014-12-31,133.1442,134.5304,131.9479,132.1283,903006
2015-01-02,133.1822,133.7614,132.3324,132.7929,1412272
2015-01-05,132.9258,135.2425,132.5745,133.6095,1390486
2015-01-06,134.35,134.6634,132.2137,133.3531,2315162
2015-01-07,133.7993,136.6952,133.7993,136.4769,1376918
2015-01-08,137.6542,139.3253,137.3789,138.9645,1341982
2015-01-09,137.7776,138.4802,137.056,137.3219,903867
2015-01-12,137.4833,137.6922,135.7505,136.306,886084
2015-01-13,137.7017,138.2903,133.6189,134.5589,1691249
2015-01-14,133.2771,134.483,131.9574,133.6949,1691580
2015-01-15,134.3975,134.9197,133.3721,133.562,1194335
2015-01-16,133.2961,133.7804,132.0618,133.2866,1338442
2015-01-20,134.1696,134.8628,132.0618,133.1917,1221900
2015-01-21,134.4545,135.8882,133.1917,135.6318,1272406
2015-01-22,135.6318,138.1859,135.1856,137.8346,1027160
2015-01-23,136.9516,137.189,135.9072,136.154,821334
2015-01-26,135.5464,136.3154,134.5115,136.2395,727180
2015-01-27,135.1001,135.7742,133.9133,135.0337,780196
2015-01-28,135.6603,136.3344,133.4385,133.7044,1111894
2015-01-29,133.4955,133.543,131.739,133.2202,1205013
2015-01-30,132.0238,132.9163,131.0364,131.1029,1601203
2015-02-02,130.5617,132.7359,129.1469,132.4701,1464550
2015-02-03,133.5905,134.6729,132.8594,134.0937,973353
2015-02-04,133.5335,133.9892,132.0713,132.8499,1509077
2015-02-05,136.4958,138.841,135.8407,137.9485,1785511
2015-02-06,138.053,139.1164,135.404,136.0781,1666522
2015-02-09,135.9831,135.9831,133.2392,133.8278,1136695
2015-02-10,134.2456,135.233,133.9418,134.6444,973251
2015-02-11,134.9007,135.4381,133.467,134.6634,973434
2015-02-12,136.9801,137.3978,134.9957,135.7648,1344512
2015-02-13,135.4229,136.5765,134.9055,136.4484,809592
2015-02-17,136.4294,136.9801,136.0306,136.5528,950434
2015-02-18,136.5528,136.7237,135.7174,136.6193,705969
2015-02-19,136.192,136.3439,135.4704,136.1445,1240975
2015-02-20,135.9546,138.1669,135.7837,138.1574,1572492
2015-02-23,138.1099,140.0469,137.9106,139.4582,1111467
2015-02-24,139.6861,141.604,139.4772,141.1862,1328029
2015-02-25,141.1862,141.3192,140.1893,140.626,1052948
2015-02-26,140.6165,141.2337,140.0184,141.0343,994643
2015-02-27,141.3761,141.3761,139.0689,139.3063,1193546
2015-03-02,139.5057,140.9109,139.3158,140.5596,834111
2015-03-03,139.9804,139.9804,138.2714,138.8695,743302
2015-03-04,138.8695,141.1862,138.2903,140.8634,1565613
2015-03-05,141.2337,142.4015,140.9868,141.9458,991025
2015-03-06,140.6111,141.0783,137.7608,138.1135,1409929
2015-03-09,138.39,139.0191,137.532,138.4281,1174018
2015-03-10,137.3032,137.532,135.7398,135.7398,1442016
2015-03-11,135.6921,136.3308,134.2622,134.4052,1685939
2015-03-12,134.9104,136.6453,134.7007,136.3594,1089719
2015-03-13,136.3594,136.6073,134.2527,135.225,921520
2015-03-16,135.8542,137.7512,135.6445,135.6445,2343547
2015-03-17,135.3585,135.7303,134.1859,134.939,1849943
2015-03-18,134.2813,138.3137,133.6235,137.7608,1963869
2015-03-19,138.0754,138.4281,137.2126,138.1612,1542010
2015-03-20,139.0001,139.6388,137.9228,137.961,2087305
2015-03-23,138.1326,139.1526,137.6273,138.7045,916145
2015-03-24,139.3433,141.0306,137.4081,137.4653,1301701
2015-03-25,137.7608,138.4948,135.94,135.9495,3360034
2015-03-26,135.6063,137.4748,135.368,136.5215,1027906
2015-03-27,136.8837,138.409,136.8266,137.837,997875
2015-03-30,138.39,139.1907,138.1397,138.838,650582
2015-03-31,138.5711,139.2479,136.8456,136.8837,1059655
2015-04-01,136.9219,136.9219,134.2908,135.3203,1198158
2015-04-02,135.5587,136.2355,134.4433,134.634,1081821
2015-04-06,133.5758,135.8256,133.2708,134.8532,1595122
2015-04-07,135.6254,136.3213,134.0811,134.1383,886782
2015-04-08,134.9676,135.4347,134.0906,134.7579,690079
2015-04-09,134.5577,135.9591,134.1573,135.8542,672764
2015-04-10,135.8161,137.3318,135.5491,136.5215,760758
2015-04-13,136.5215,137.7341,135.6349,135.797,868779
2015-04-14,135.6063,136.0448,133.858,134.7102,1046249
2015-04-15,135.1488,135.6826,134.0143,134.2336,1066697
2015-04-16,134.2241,136.4929,134.2241,135.7398,1251766
2015-04-17,134.5577,135.3299,133.6997,134.92,1110920
2015-04-20,135.8161,137.5511,135.7589,137.4843,1313619
2015-04-21,137.8656,139.267,137.5415,138.7713,1606432
2015-04-22,138.5901,138.8952,137.1602,137.5892,1099406
2015-04-23,136.7408,138.1945,136.5358,137.6083,807905
2015-04-24,137.4557,138.39,136.674,137.5892,561829
2015-04-27,137.7798,137.837,135.0534,135.4061,831651
2015-04-28,135.3966,136.6264,133.4805,136.5787,932367
2015-04-29,135.7017,136.4643,134.3861,135.5396,1175231
2015-04-30,135.5396,135.5396,133.5091,134.2908,1313043
2015-05-01,134.4624,135.6921,134.4624,135.5491,778649
2015-05-04,136.1878,137.8084,136.0353,137.2174,1023145
2015-05-05,137.2746,137.2746,134.939,135.368,1074194
2015-05-06,135.5396,135.8733,133.9571,134.491,1321220
2015-05-07,134.8914,137.9896,134.8914,136.1306,1169197
2015-05-08,136.4738,136.8075,134.6816,135.3775,1538995
2015-05-11,134.8246,136.512,134.5196,134.9676,1444505
2015-05-12,133.8046,134.6626,132.5463,132.6606,1721624
2015-05-13,133.471,133.471,131.6645,132.3747,1385664
2015-05-14,133.2326,134.5291,132.6225,134.4528,810286
2015-05-15,134.4052,134.8723,133.9857,134.8723,807050
2015-05-18,134.7484,135.4729,134.3003,134.9962,733405
2015-05-19,134.7484,135.4919,134.5005,134.8151,842692
2015-05-20,134.6626,135.4252,134.4665,134.777,641985
2015-05-21,134.634,136.021,134.367,135.7589,872881
2015-05-22,135.6349,136.3213,134.9962,135.3108,808468
2015-05-26,134.9009,135.3013,133.3947,133.7283,1040541
2015-05-27,133.7855,135.2822,133.3661,134.939,589330
2015-05-28,134.6626,135.6921,133.8237,134.8246,944281
2015-05-29,134.7484,135.4252,133.633,133.9476,1203615
2015-06-01,134.796,135.2917,133.2612,134.2431,943375
2015-06-02,133.471,134.6244,132.613,133.9476,1080423
2015-06-03,133.9953,134.4528,133.2803,134.0143,930410
2015-06-04,133.3089,134.2145,132.9848,133.6425,819152
2015-06-05,133.5085,134.1978,133.0777,134.0638,996355
2015-06-08,134.351,134.935,133.5277,133.6234,1048557
2015-06-09,133.3649,133.7766,131.948,132.0533,1305946
2015-06-10,132.2256,134.3032,131.9958,134.083,1498045
2015-06-11,134.6287,135.2701,134.1692,134.8584,986369
2015-06-12,134.3032,134.5655,133.5947,133.6521,991632
2015-06-15,132.982,133.7862,131.8369,132.6756,1332155
2015-06-16,132.5224,133.5372,131.9385,133.3075,901198
2015-06-17,133.7957,134.1768,133.1543,133.8053,650779
2015-06-18,134.0925,135.25,134.0925,134.8106,942303
2015-06-19,134.6957,136.3233,134.6957,135.7871,1950244
2015-06-22,136.8594,137.4147,136.3616,136.8785,1210185
2015-06-23,136.9839,137.7115,136.6773,137.07,936501
2015-06-24,136.7254,136.8977,135.6627,135.6627,1024366
2015-06-25,135.7488,136.2945,135.0825,135.8637,908867
2015-06-26,136.2371,136.438,135.2605,135.9882,831288
2015-06-29,136.4286,137.6253,135.6818,135.7392,1168175
2015-06-30,136.9073,136.9073,135.3084,135.6148,1029697
2015-07-01,136.9647,137.5363,136.1031,137.1179,995446
2015-07-02,137.7306,137.8455,136.0942,137.0796,1116947
2015-07-06,135.768,137.4243,135.5669,136.5722,1410697
2015-07-07,136.936,137.3764,135.3659,137.137,976921
2015-07-08,136.4669,136.8977,134.7723,135.1265,1153245
2015-07-09,136.6583,137.2136,135.7488,135.7871,699094
2015-07-10,137.0987,138.7407,136.62,138.1232,1129165
2015-07-13,138.4487,139.8465,138.1232,139.7316,950834
2015-07-14,140.0667,141.0719,139.5784,140.957,827167
2015-07-15,141.0528,141.6847,140.3443,140.4975,766504
2015-07-16,141.1102,142.0102,140.6411,141.6942,624834
2015-07-17,141.6942,141.9144,141.0049,141.7421,576273
2015-07-20,142.1251,142.1251,141.1007,141.8474,456692
2015-07-21,141.6847,142.5846,140.5502,141.2251,862866
2015-07-22,141.3113,141.991,141.1868,141.7038,626427
2015-07-23,141.8666,142.5846,141.2443,141.857,714802
2015-07-24,141.7134,142.3165,140.8517,141.0241,720438
2015-07-27,140.8039,140.8805,139.7794,140.0954,902877
2015-07-28,140.9092,143.5707,140.3443,143.4941,1170389
2015-07-29,143.5994,145.6004,143.2356,145.5142,1455373
2015-07-30,145.3036,145.9929,144.9685,145.5238,1043087
2015-07-31,146.1078,146.3663,145.4089,145.6674,1016612
2015-08-03,145.3228,146.2514,144.6143,145.9355,1386433
2015-08-04,146.0217,146.5195,145.0068,145.8589,993678
2015-08-05,147.2663,148.3768,145.5908,147.3046,1305982
2015-08-06,146.7397,146.8259,142.3453,143.7909,1930290
2015-08-07,143.5612,143.5612,140.4592,142.575,1482752
2015-08-10,143.992,144.4132,143.2261,143.8962,1215169
2015-08-11,142.7952,143.5037,140.9858,142.2687,1155191
2015-08-12,141.9719,141.9815,139.5018,141.6272,1660372
2015-08-13,141.4836,141.9719,140.4975,141.3113,734433
2015-08-14,141.1294,142.1634,140.6459,141.9527,663671
2015-08-17,141.3591,142.3165,140.7368,142.2687,616886
2015-08-18,141.79,142.1442,140.4592,140.8134,946144
2015-08-19,140.3347,141.1102,138.9752,140.2677,1018487
2015-08-20,139.4539,139.5784,137.4051,137.4626,1572749
2015-08-21,136.6966,137.7881,135.835,135.8733,1798955
2015-08-24,132.5703,134.8967,127.812,132.3118,2918579
2015-08-25,135.0595,135.835,131.7565,131.7565,2213156
2015-08-26,133.8053,134.351,130.9236,133.9776,1531038
2015-08-27,135.1457,136.9456,134.5042,136.8594,1193259
2015-08-28,136.3616,137.0126,135.4999,136.7445,842218
2015-08-31,136.6392,137.5104,134.4085,135.0116,1009095
2015-09-01,132.599,133.2979,128.5684,129.1428,1791734
2015-09-02,130.4544,131.1629,128.9896,130.8948,1170967
2015-09-03,131.1629,132.3405,130.2247,130.7129,1026048
2015-09-04,130.2226,130.7563,128.0685,129.1648,1176597
2015-09-08,130.5399,132.7324,130.0687,132.7228,1382759
2015-09-09,133.8767,134.6075,130.4245,130.6841,838790
2015-09-10,130.8668,131.2948,129.6263,130.011,1116812
2015-09-11,129.7898,131.5304,129.1648,130.7611,968793
2015-09-14,130.9534,131.1553,130.0495,131.0303,1148260
2015-09-15,131.1649,132.5304,130.7611,131.915,564406
2015-09-16,132.2227,133.819,131.8765,133.5401,943816
2015-09-17,133.4824,135.9057,133.3286,134.4344,1080537
2015-09-18,133.2709,134.0402,132.8189,133.0209,2085408
2015-09-21,133.7325,134.896,133.1843,133.7709,1045308
2015-09-22,132.3573,133.1843,131.79,132.9536,778257
2015-09-23,132.7612,134.0979,132.1891,133.9344,1035743
2015-09-24,132.9247,133.7709,132.4055,133.5113,1237054
2015-09-25,133.8863,135.0691,130.2129,130.9245,1111535
2015-09-28,130.0879,130.2418,123.9239,125.3952,2084256
2015-09-29,124.9144,126.7415,124.0009,125.8664,1451291
2015-09-30,127.2031,128.5397,126.3568,127.5685,1004396
2015-10-01,127.405,127.7296,125.2221,127.1165,1314800
2015-10-02,125.9241,130.2514,125.2029,130.1745,1464831
2015-10-05,131.088,132.0304,130.6409,131.7323,1359674
2015-10-06,131.54,131.6458,127.8281,129.4244,1442520
2015-10-07,130.2995,132.0015,129.0205,131.9727,1060493
2015-10-08,131.6361,132.0496,129.9341,131.8573,683044
2015-10-09,131.8381,132.9439,131.5977,132.4727,693639
2015-10-12,132.2323,133.6171,132.0015,133.1459,428696
2015-10-13,132.2997,133.1747,131.3794,131.6554,523045
2015-10-14,131.5304,132.5208,130.3764,130.5495,568242
2015-10-15,131.338,131.8285,130.2899,131.8092,971821
2015-10-16,132.5593,134.2902,131.9246,134.2037,718060
2015-10-19,134.0498,134.7133,133.5017,134.5787,465227
2015-10-20,133.9536,135.146,133.9536,134.396,611288
2015-10-21,135.1268,135.3576,132.8093,134.396,737952
2015-10-22,134.9345,135.7423,132.3573,133.1363,923498
2015-10-23,133.6075,135.8192,132.6074,134.8383,1252365
2015-10-26,134.7614,135.0787,133.9344,134.5306,748002
2015-10-27,134.4729,135.6557,134.4537,135.348,506965
2015-10-28,135.6461,136.5308,133.9777,136.5212,749929
2015-10-29,136.55,138.2425,136.55,137.7328,805846
2015-10-30,137.6366,138.4636,137.0501,137.0501,1097786
2015-11-02,137.9636,139.483,137.5693,139.2522,1064171
2015-11-03,138.9637,141.0696,138.3098,141.0023,1272223
2015-11-04,145.2046,146.0604,143.291,145.2142,1481673
